dataset,backend,method,lambda1,lambda2,lambda3,robustness_keep_rate_mean,div_cont_mad_mean,prox_cont_mad_negmean_mean,sparsity_cont_mean
lending-club,sklearn,DiCE,0.5211124595788266,0.11241862095793062,0.0,0.8666666666666666,0.8099785836976654,-0.8032917418271956,0.3166666666666667
lending-club,sklearn,DiCE,0.3646439558980721,0.16435497475111327,0.0,0.8222222222222222,0.812961483912128,-0.748808840797627,0.2833333333333333
lending-club,sklearn,DiCE,0.11557352816269865,0.8798929749689022,0.0,0.9333333333333332,0.8568247377946211,-0.7820170508791693,0.3166666666666667
lending-club,sklearn,DiCE,1.8742210985555698,0.4253162363790871,0.0,0.8444444444444444,0.8329785951091513,-0.6816324426424077,0.3
lending-club,sklearn,DiCE,1.0402587615883845,1.1207606211860568,0.0,0.888888888888889,0.8373290070352626,-0.7305994393390272,0.2833333333333333
lending-club,sklearn,DiCE,0.15030900645056822,0.24658447214487378,0.0,0.8,0.8450213135989617,-0.7785054223077105,0.2833333333333333
lending-club,sklearn,DiCE,6.533305220227734,0.31519872951938893,0.0,0.8222222222222222,0.9704211432857954,-0.813000210638912,0.3
lending-club,sklearn,DiCE,0.6618595597183481,2.6698666742744606,0.0,0.888888888888889,0.94433754877697,-0.8379925999138758,0.3
lending-club,sklearn,DiCE,0.23102018878452935,0.5404103854647329,0.0,0.888888888888889,0.7680982381806961,-0.8003002868293276,0.3166666666666667
lending-club,sklearn,DiCE,5.323617594751501,1.764396768338155,0.0,0.8666666666666666,0.8345958521661567,-0.7356431238950727,0.3166666666666667
lending-club,sklearn,DiCE,3.244160088734161,1.0968217207529523,0.0,0.8444444444444444,0.8262178926637269,-0.7524370451734265,0.3
lending-club,sklearn,DiCE,0.28681134821030074,0.14254757044027438,0.0,0.8444444444444444,0.8922008059198877,-0.8149156802227783,0.3
lending-club,sklearn,DiCE,4.544383960336017,0.13400367243354802,0.0,0.8444444444444444,0.8262178926637269,-0.7524370451734265,0.3
lending-club,sklearn,DiCE,0.3797544798678416,0.21010799310103556,0.0,0.8666666666666666,0.8477563565848063,-0.734573801887313,0.3166666666666667
lending-club,sklearn,DiCE,7.234279845665419,4.132765459466365,0.0,0.9555555555555555,0.7456281603600682,-0.8537691700124735,0.3
lending-club,sklearn,DiCE,1.8484491720988625,5.532496914298507,0.0,0.8222222222222222,1.0593517369365588,-0.8390979867864775,0.3333333333333333
lending-club,sklearn,DiCE,4.048966222584674,0.23612399244412613,0.0,0.9111111111111111,0.775485250364332,-0.6951720914196956,0.3166666666666667
lending-club,sklearn,DiCE,6.0970252974914345,1.1986281799901182,0.0,0.888888888888889,0.8356623403685959,-0.7669455942510891,0.3166666666666667
lending-club,sklearn,DiCE,0.420167205437253,0.5170191786366992,0.0,0.8444444444444444,1.0333717369365587,-0.8449028561987314,0.3
lending-club,sklearn,DiCE,4.119839624605188,6.197015748809146,0.0,0.888888888888889,0.8336537872154025,-0.7710695147143367,0.33333333333333337
lending-club,sklearn,DiCE,0.4066563313514795,0.432520752538653,0.0,0.8666666666666666,0.8212031951948516,-0.7637661068207999,0.3166666666666667
lending-club,sklearn,DiCE,1.5930522616241019,0.1659983797444922,0.0,0.8666666666666666,0.8588674725865543,-0.7636336274986161,0.3
lending-club,sklearn,DiCE,0.28567374298471887,0.2051110418843398,0.0,0.8666666666666666,0.8268076428997204,-0.7334669681679047,0.3
lending-club,sklearn,DiCE,4.622589001020832,4.02155452669029,0.0,0.8666666666666666,0.932750192706577,-0.8268387507504069,0.3166666666666667
lending-club,sklearn,DiCE,0.59890036722543,0.4473636174621265,0.0,0.8666666666666666,0.7643741359927964,-0.8067532811665409,0.3166666666666667
lending-club,sklearn,DiCE,0.7148510793512985,4.325432427964557,0.0,0.8666666666666666,0.775485250364332,-0.7298302106389121,0.3166666666666667
lending-club,sklearn,DiCE,5.265761277157429,0.7591104805282696,0.0,0.8666666666666666,0.6925426826251406,-0.7403002868293277,0.35
lending-club,sklearn,DiCE,0.10325337616482036,1.05073840241814,0.0,0.8666666666666666,0.7749719170309988,-0.7417713233802353,0.3
lending-club,sklearn,DiCE,3.5033984911586877,0.24970737145052724,0.0,0.8222222222222222,0.7891604604029184,-0.7511977296865159,0.3333333333333333
lending-club,sklearn,DiCE,0.3646439558980721,0.6836314065022723,0.0,0.8444444444444444,0.7977074725865543,-0.7413686737448854,0.3
lending-club,sklearn,DiCE,0.27810936979265544,0.17367237151593162,0.0,0.8444444444444444,0.7875274725865543,-0.7769636283137223,0.3166666666666667
lending-club,sklearn,DiCE,0.47340227734041923,5.3994844097874335,0.0,0.8222222222222222,0.8592112227366357,-0.7796174685110235,0.3166666666666667
lending-club,sklearn,DiCE,3.3233042062267937,7.688106801474955,0.0,0.8666666666666666,0.8002715715140294,-0.7734199502785258,0.3166666666666667
lending-club,sklearn,DiCE,8.536189862866832,4.138040112561017,0.0,0.9111111111111111,0.675592087344165,-0.8033665260828664,0.3
lending-club,sklearn,DiCE,3.3233042062267937,2.113705944064573,0.0,0.888888888888889,0.8377563582150186,-0.8064968675243052,0.3166666666666667
lending-club,sklearn,DiCE,0.4430021806767983,0.9718319944817401,0.0,0.8666666666666666,0.7915963614754431,-0.732714827026735,0.3
lending-club,sklearn,DiCE,2.3359635026261603,0.7591104805282696,0.0,0.888888888888889,0.7421519170309987,-0.7832490102956872,0.33333333333333337
lending-club,sklearn,DiCE,1.090388452320111,4.02155452669029,0.0,0.888888888888889,0.8633992551690568,-0.8047884052334379,0.3166666666666667
lending-club,sklearn,DiCE,0.458982418149565,0.13400367243354802,0.0,0.8666666666666666,0.8499510687255922,-0.948064296524689,0.3333333333333333
lending-club,sklearn,DiCE,3.487712624545931,8.706020878304859,0.0,0.8666666666666666,0.7961751627624306,-0.7519028578289436,0.2833333333333333
lending-club,sklearn,DiCE,2.5470526233391175,0.5336533066379611,0.0,0.8666666666666666,0.8524296931785642,-0.8253720005573694,0.2833333333333333
